trip_id,pickup_zone_id,drop_zone_id,drop_zone_type,request_ts,trip_distance_km,captain_cancelled,got_return_fare_within_20min,fare_inr
TRP00009314,APT-T1,CBD-01,city_core,2026-05-12 06:00:00,15.56,0,0,229.0
TRP00029270,APT-T1,CBD-02,city_core,2026-05-12 06:00:00,11.38,0,0,185.0
TRP00019329,APT-T1,SUB-11,suburban,2026-05-12 06:00:00,22.47,1,0,359.0
TRP00025308,APT-T1,CBD-02,city_core,2026-05-12 06:00:00,15.72,0,0,259.0
TRP00054222,APT-T1,TECH-03,tech_park,2026-05-12 06:00:00,3.3,0,1,88.0
TRP00033417,APT-T2,CBD-01,city_core,2026-05-12 06:00:00,5.9,0,0,124.0
TRP00057151,APT-T2,SUB-07,suburban,2026-05-12 06:00:00,20.94,0,0,315.0
TRP00036573,APT-T1,SUB-07,suburban,2026-05-12 06:00:00,9.99,0,0,149.0
TRP00044379,APT-T2,TECH-03,tech_park,2026-05-12 06:00:00,28.63,0,1,421.0
TRP00038775,APT-T2,CBD-02,city_core,2026-05-12 06:00:00,4.87,0,0,129.0
TRP00018750,APT-T2,TECH-03,tech_park,2026-05-12 06:00:00,18.48,0,0,283.0
TRP00038988,APT-T2,CBD-02,city_core,2026-05-12 06:00:00,16.37,0,0,281.0
TRP00037848,APT-T1,SUB-11,suburban,2026-05-12 06:00:00,39.16,0,0,565.0
TRP00009382,APT-T1,CBD-02,city_core,2026-05-12 06:00:00,13.67,0,1,237.0
TRP00010670,APT-T2,SUB-11,suburban,2026-05-12 06:00:00,43.18,0,1,671.0
TRP00030553,APT-T2,CBD-02,city_core,2026-05-12 06:00:00,14.63,0,1,231.0
TRP00037029,APT-T2,CBD-02,city_core,2026-05-12 06:00:00,18.55,0,1,274.0
TRP00032316,APT-T2,SUB-07,suburban,2026-05-12 07:00:00,29.4,0,0,433.0
TRP00052612,APT-T1,CBD-02,city_core,2026-05-12 07:00:00,13.28,0,1,216.0
TRP00028715,APT-T2,CBD-01,city_core,2026-05-12 07:00:00,15.43,0,1,232.0
TRP00053281,APT-T2,SUB-11,suburban,2026-05-12 07:00:00,20.99,0,0,346.0
TRP00007721,APT-T1,SUB-11,suburban,2026-05-12 07:00:00,30.78,0,1,428.0
TRP00015081,APT-T1,SUB-07,suburban,2026-05-12 07:00:00,27.9,0,0,404.0
TRP00028930,APT-T2,SUB-07,suburban,2026-05-12 07:00:00,26.12,1,0,381.0
TRP00027147,APT-T1,TECH-03,tech_park,2026-05-12 07:00:00,9.64,0,0,173.0
TRP00013961,APT-T2,SUB-07,suburban,2026-05-12 07:00:00,25.93,0,0,397.0
TRP00017169,APT-T2,CBD-02,city_core,2026-05-12 07:00:00,13.48,0,0,210.0
TRP00010383,APT-T2,SUB-07,suburban,2026-05-12 07:00:00,16.85,0,0,237.0
TRP00049340,APT-T2,SUB-07,suburban,2026-05-12 07:00:00,20.69,0,0,309.0
TRP00032294,APT-T1,CBD-02,city_core,2026-05-12 07:00:00,21.93,0,1,327.0
TRP00013459,APT-T1,CBD-01,city_core,2026-05-12 07:00:00,13.39,0,1,224.0
TRP00015990,APT-T1,CBD-01,city_core,2026-05-12 07:00:00,17.68,0,1,248.0
TRP00050255,APT-T1,SUB-11,suburban,2026-05-12 07:00:00,37.91,0,0,554.0
TRP00047298,APT-T1,TECH-03,tech_park,2026-05-12 07:00:00,12.39,0,0,208.0
TRP00007254,APT-T2,CBD-02,city_core,2026-05-12 07:00:00,15.97,0,1,219.0
TRP00048784,APT-T2,CBD-01,city_core,2026-05-12 07:00:00,11.19,0,1,154.0
TRP00044268,APT-T1,SUB-11,suburban,2026-05-12 07:00:00,16.01,1,0,280.0
TRP00028001,APT-T2,CBD-02,city_core,2026-05-12 07:00:00,12.08,0,1,183.0
TRP00014000,APT-T1,CBD-01,city_core,2026-05-12 07:00:00,11.71,1,1,199.0
TRP00009694,APT-T1,SUB-07,suburban,2026-05-12 07:00:00,19.55,0,0,333.0
TRP00000413,APT-T2,CBD-02,city_core,2026-05-12 07:00:00,14.03,0,1,245.0
TRP00056025,APT-T1,SUB-07,suburban,2026-05-12 07:00:00,12.94,0,0,189.0
TRP00048001,APT-T1,CBD-02,city_core,2026-05-12 07:00:00,25.02,0,1,373.0
TRP00055448,APT-T1,SUB-07,suburban,2026-05-12 07:00:00,22.01,0,1,341.0
TRP00013061,APT-T2,SUB-11,suburban,2026-05-12 07:00:00,27.2,0,0,442.0
TRP00055944,APT-T1,SUB-11,suburban,2026-05-12 07:00:00,31.27,1,0,491.0
TRP00050070,APT-T1,CBD-01,city_core,2026-05-12 07:00:00,17.87,0,0,267.0
TRP00044803,APT-T2,SUB-07,suburban,2026-05-12 07:00:00,16.67,0,0,310.0
TRP00050560,APT-T2,SUB-11,suburban,2026-05-12 07:00:00,31.8,1,1,468.0
TRP00004842,APT-T1,TECH-03,tech_park,2026-05-12 07:00:00,10.29,0,0,168.0
TRP00022937,APT-T2,CBD-02,city_core,2026-05-12 07:00:00,8.78,0,0,186.0
TRP00054786,APT-T2,SUB-11,suburban,2026-05-12 07:00:00,23.69,0,0,338.0
TRP00046333,APT-T1,TECH-03,tech_park,2026-05-12 07:00:00,15.48,0,0,235.0
TRP00006124,APT-T2,TECH-03,tech_park,2026-05-12 07:00:00,14.86,1,1,204.0
TRP00010645,APT-T2,CBD-01,city_core,2026-05-12 07:00:00,20.45,0,1,303.0
TRP00023612,APT-T2,CBD-01,city_core,2026-05-12 07:00:00,5.8,0,0,123.0
TRP00028386,APT-T2,CBD-01,city_core,2026-05-12 07:00:00,11.6,0,0,200.0
TRP00036808,APT-T2,SUB-11,suburban,2026-05-12 07:00:00,16.98,0,0,248.0
TRP00012838,APT-T1,TECH-03,tech_park,2026-05-12 07:00:00,16.76,0,1,229.0
TRP00001442,APT-T2,CBD-01,city_core,2026-05-12 07:00:00,8.3,0,1,164.0
TRP00032395,APT-T1,SUB-07,suburban,2026-05-12 07:00:00,31.32,0,0,455.0
TRP00048547,APT-T2,SUB-07,suburban,2026-05-12 07:00:00,20.13,0,1,333.0
TRP00005124,APT-T1,TECH-03,tech_park,2026-05-12 07:00:00,15.42,0,0,263.0
TRP00036627,APT-T2,CBD-02,city_core,2026-05-12 07:00:00,13.07,0,1,203.0
TRP00008281,APT-T2,SUB-11,suburban,2026-05-12 07:00:00,24.21,1,1,361.0
TRP00006862,APT-T2,TECH-03,tech_park,2026-05-12 07:00:00,8.58,1,1,145.0
TRP00007192,APT-T2,SUB-07,suburban,2026-05-12 07:00:00,20.49,0,0,345.0
TRP00045060,APT-T1,CBD-01,city_core,2026-05-12 07:00:00,12.88,0,1,245.0
TRP00014376,APT-T2,CBD-02,city_core,2026-05-12 07:00:00,9.14,0,0,154.0
TRP00004697,APT-T2,CBD-01,city_core,2026-05-12 07:00:00,10.52,0,0,162.0
TRP00035854,APT-T1,TECH-03,tech_park,2026-05-12 07:00:00,8.63,0,1,129.0
TRP00025556,APT-T2,SUB-07,suburban,2026-05-12 08:00:00,18.83,0,1,293.0
TRP00005627,APT-T2,SUB-07,suburban,2026-05-12 08:00:00,18.68,0,0,335.0
TRP00046293,APT-T1,SUB-07,suburban,2026-05-12 08:00:00,36.97,0,1,532.0
TRP00005821,APT-T2,CBD-02,city_core,2026-05-12 08:00:00,9.96,0,1,152.0
TRP00032149,APT-T2,SUB-07,suburban,2026-05-12 08:00:00,17.63,0,1,235.0
TRP00011449,APT-T1,SUB-11,suburban,2026-05-12 08:00:00,24.77,0,0,371.0
TRP00017742,APT-T2,CBD-01,city_core,2026-05-12 08:00:00,12.74,0,0,177.0
TRP00031946,APT-T1,TECH-03,tech_park,2026-05-12 08:00:00,11.69,0,0,228.0
TRP00057464,APT-T2,SUB-07,suburban,2026-05-12 08:00:00,34.1,0,1,543.0
TRP00004812,APT-T2,CBD-02,city_core,2026-05-12 08:00:00,17.47,0,0,291.0
TRP00039910,APT-T1,TECH-03,tech_park,2026-05-12 08:00:00,16.17,0,1,270.0
TRP00040278,APT-T2,SUB-07,suburban,2026-05-12 08:00:00,26.06,1,0,398.0
TRP00006856,APT-T1,TECH-03,tech_park,2026-05-12 08:00:00,21.13,0,1,330.0
TRP00019434,APT-T1,SUB-07,suburban,2026-05-12 08:00:00,18.61,0,1,272.0
TRP00041677,APT-T1,CBD-01,city_core,2026-05-12 08:00:00,11.78,0,0,201.0
TRP00050428,APT-T1,TECH-03,tech_park,2026-05-12 08:00:00,12.98,0,1,209.0
TRP00015974,APT-T1,TECH-03,tech_park,2026-05-12 08:00:00,11.01,0,0,174.0
TRP00045069,APT-T2,SUB-07,suburban,2026-05-12 08:00:00,17.3,0,1,295.0
TRP00034129,APT-T1,CBD-01,city_core,2026-05-12 08:00:00,19.93,0,0,337.0
TRP00027710,APT-T1,TECH-03,tech_park,2026-05-12 08:00:00,11.13,0,1,187.0
TRP00054993,APT-T1,TECH-03,tech_park,2026-05-12 08:00:00,14.29,1,1,232.0
TRP00023039,APT-T2,SUB-07,suburban,2026-05-12 08:00:00,22.62,0,0,376.0
TRP00024750,APT-T1,TECH-03,tech_park,2026-05-12 08:00:00,16.71,0,0,246.0
TRP00017039,APT-T2,CBD-02,city_core,2026-05-12 08:00:00,17.88,0,1,302.0
TRP00030448,APT-T1,CBD-01,city_core,2026-05-12 08:00:00,11.84,0,0,211.0
TRP00018330,APT-T1,CBD-02,city_core,2026-05-12 08:00:00,11.64,0,1,188.0
TRP00007748,APT-T2,CBD-01,city_core,2026-05-12 08:00:00,12.37,0,0,194.0
TRP00021814,APT-T2,SUB-11,suburban,2026-05-12 08:00:00,38.12,0,1,598.0
TRP00049408,APT-T2,CBD-02,city_core,2026-05-12 08:00:00,5.83,0,0,94.0
TRP00016943,APT-T1,CBD-02,city_core,2026-05-12 08:00:00,24.52,0,1,383.0
TRP00011925,APT-T2,TECH-03,tech_park,2026-05-12 08:00:00,19.46,0,0,285.0
TRP00028868,APT-T1,CBD-02,city_core,2026-05-12 08:00:00,14.92,0,0,224.0
TRP00006182,APT-T2,CBD-02,city_core,2026-05-12 08:00:00,8.57,1,1,151.0
TRP00055862,APT-T1,CBD-02,city_core,2026-05-12 08:00:00,7.59,0,1,92.0
TRP00002939,APT-T2,TECH-03,tech_park,2026-05-12 08:00:00,11.93,0,1,192.0
TRP00015065,APT-T2,SUB-07,suburban,2026-05-12 08:00:00,17.12,0,0,315.0
TRP00025215,APT-T1,CBD-02,city_core,2026-05-12 08:00:00,15.15,0,0,268.0
TRP00049407,APT-T1,CBD-01,city_core,2026-05-12 08:00:00,16.16,0,1,231.0
TRP00012900,APT-T2,CBD-02,city_core,2026-05-12 08:00:00,16.73,0,0,283.0
TRP00002230,APT-T2,SUB-07,suburban,2026-05-12 08:00:00,32.89,0,0,461.0
TRP00004411,APT-T2,CBD-01,city_core,2026-05-12 08:00:00,12.97,0,1,202.0
TRP00021052,APT-T1,CBD-01,city_core,2026-05-12 08:00:00,18.18,0,1,285.0
TRP00029457,APT-T2,SUB-07,suburban,2026-05-12 08:00:00,22.08,1,0,337.0
TRP00011043,APT-T1,TECH-03,tech_park,2026-05-12 08:00:00,19.15,0,0,292.0
TRP00059902,APT-T2,CBD-01,city_core,2026-05-12 09:00:00,11.97,0,1,202.0
TRP00037511,APT-T2,CBD-02,city_core,2026-05-12 09:00:00,10.87,0,1,184.0
TRP00008876,APT-T1,CBD-02,city_core,2026-05-12 09:00:00,15.08,0,1,251.0
TRP00034768,APT-T2,CBD-01,city_core,2026-05-12 09:00:00,15.67,0,1,264.0
TRP00003265,APT-T2,CBD-02,city_core,2026-05-12 09:00:00,14.21,0,0,202.0
TRP00015932,APT-T2,CBD-02,city_core,2026-05-12 09:00:00,17.8,0,1,348.0
TRP00042372,APT-T2,SUB-11,suburban,2026-05-12 09:00:00,28.03,0,0,375.0
TRP00033502,APT-T2,CBD-01,city_core,2026-05-12 09:00:00,18.44,0,1,268.0
TRP00056256,APT-T1,CBD-01,city_core,2026-05-12 09:00:00,18.63,0,0,274.0
TRP00032472,APT-T2,CBD-02,city_core,2026-05-12 09:00:00,16.39,0,1,262.0
TRP00038898,APT-T2,SUB-07,suburban,2026-05-12 09:00:00,14.04,0,0,272.0
TRP00038852,APT-T2,CBD-01,city_core,2026-05-12 09:00:00,25.57,0,1,376.0
TRP00032609,APT-T1,CBD-01,city_core,2026-05-12 09:00:00,20.17,0,0,295.0
TRP00014281,APT-T2,SUB-11,suburban,2026-05-12 09:00:00,16.03,0,0,253.0
TRP00055665,APT-T1,CBD-02,city_core,2026-05-12 09:00:00,10.2,0,0,160.0
TRP00044760,APT-T2,CBD-01,city_core,2026-05-12 09:00:00,7.32,1,0,132.0
TRP00005200,APT-T1,CBD-01,city_core,2026-05-12 09:00:00,19.57,0,0,263.0
TRP00004855,APT-T1,CBD-01,city_core,2026-05-12 09:00:00,25.28,0,1,409.0
TRP00030421,APT-T2,TECH-03,tech_park,2026-05-12 09:00:00,14.18,0,1,239.0
TRP00019082,APT-T1,SUB-11,suburban,2026-05-12 09:00:00,26.31,0,0,407.0
TRP00021956,APT-T2,SUB-07,suburban,2026-05-12 09:00:00,17.7,0,0,281.0
TRP00034846,APT-T1,CBD-02,city_core,2026-05-12 09:00:00,21.23,0,0,330.0
TRP00042077,APT-T2,CBD-02,city_core,2026-05-12 09:00:00,10.69,0,1,167.0
TRP00004344,APT-T1,TECH-03,tech_park,2026-05-12 09:00:00,14.75,0,0,287.0
TRP00000013,APT-T1,CBD-02,city_core,2026-05-12 09:00:00,9.37,0,1,168.0
TRP00033524,APT-T1,CBD-01,city_core,2026-05-12 09:00:00,12.2,0,1,165.0
TRP00002433,APT-T2,CBD-02,city_core,2026-05-12 09:00:00,12.98,0,0,251.0
TRP00016929,APT-T2,TECH-03,tech_park,2026-05-12 09:00:00,27.09,0,0,393.0
TRP00020359,APT-T2,TECH-03,tech_park,2026-05-12 09:00:00,3.33,0,1,75.0
TRP00014318,APT-T2,CBD-02,city_core,2026-05-12 09:00:00,8.79,0,1,149.0
TRP00022150,APT-T1,CBD-02,city_core,2026-05-12 09:00:00,8.72,0,1,139.0
TRP00027035,APT-T2,SUB-07,suburban,2026-05-12 09:00:00,29.92,0,0,438.0
TRP00045167,APT-T1,CBD-01,city_core,2026-05-12 09:00:00,27.56,0,0,353.0
TRP00014568,APT-T1,CBD-02,city_core,2026-05-12 09:00:00,5.98,0,1,138.0
TRP00035495,APT-T2,CBD-01,city_core,2026-05-12 09:00:00,12.56,0,1,210.0
TRP00051235,APT-T1,TECH-03,tech_park,2026-05-12 09:00:00,7.72,0,1,171.0
TRP00016134,APT-T2,SUB-11,suburban,2026-05-12 09:00:00,23.43,0,0,380.0
TRP00037517,APT-T2,CBD-01,city_core,2026-05-12 09:00:00,12.41,0,0,152.0
TRP00029038,APT-T2,CBD-01,city_core,2026-05-12 09:00:00,12.89,0,0,168.0
TRP00031330,APT-T1,SUB-11,suburban,2026-05-12 10:00:00,31.46,1,0,475.0
TRP00028103,APT-T1,CBD-01,city_core,2026-05-12 10:00:00,8.34,0,0,146.0
TRP00029390,APT-T2,SUB-07,suburban,2026-05-12 10:00:00,19.01,0,0,309.0
TRP00000646,APT-T1,SUB-07,suburban,2026-05-12 10:00:00,26.2,1,0,392.0
TRP00004834,APT-T1,SUB-11,suburban,2026-05-12 10:00:00,23.64,0,1,342.0
TRP00019585,APT-T1,CBD-01,city_core,2026-05-12 10:00:00,14.63,0,0,266.0
TRP00054858,APT-T2,TECH-03,tech_park,2026-05-12 10:00:00,14.1,0,0,232.0
TRP00054059,APT-T2,SUB-07,suburban,2026-05-12 10:00:00,35.43,1,0,502.0
TRP00012981,APT-T2,SUB-11,suburban,2026-05-12 10:00:00,17.98,1,0,254.0
TRP00029309,APT-T1,SUB-07,suburban,2026-05-12 10:00:00,24.73,0,1,335.0
TRP00041935,APT-T2,TECH-03,tech_park,2026-05-12 10:00:00,14.58,0,1,181.0
TRP00019648,APT-T1,CBD-01,city_core,2026-05-12 10:00:00,9.5,0,1,142.0
TRP00007524,APT-T2,SUB-07,suburban,2026-05-12 10:00:00,25.59,0,0,359.0
TRP00058835,APT-T2,SUB-07,suburban,2026-05-12 10:00:00,30.22,0,1,446.0
TRP00038758,APT-T1,CBD-02,city_core,2026-05-12 10:00:00,18.78,0,1,287.0
TRP00028085,APT-T1,SUB-11,suburban,2026-05-12 10:00:00,26.02,1,0,416.0
TRP00002707,APT-T2,TECH-03,tech_park,2026-05-12 10:00:00,15.15,0,0,213.0
TRP00049796,APT-T1,SUB-11,suburban,2026-05-12 10:00:00,18.16,0,0,339.0
TRP00017502,APT-T2,SUB-07,suburban,2026-05-12 10:00:00,32.55,0,1,485.0
TRP00033184,APT-T2,CBD-01,city_core,2026-05-12 10:00:00,14.08,0,1,190.0
TRP00005286,APT-T1,CBD-01,city_core,2026-05-12 10:00:00,8.63,0,1,153.0
TRP00042836,APT-T1,SUB-07,suburban,2026-05-12 10:00:00,29.23,1,0,417.0
TRP00029032,APT-T2,TECH-03,tech_park,2026-05-12 10:00:00,14.79,0,0,229.0
TRP00049728,APT-T2,SUB-07,suburban,2026-05-12 10:00:00,17.14,0,0,310.0
TRP00037961,APT-T1,TECH-03,tech_park,2026-05-12 10:00:00,13.59,0,0,210.0
TRP00046636,APT-T2,CBD-01,city_core,2026-05-12 10:00:00,14.91,0,1,242.0
TRP00036821,APT-T2,CBD-01,city_core,2026-05-12 10:00:00,18.47,0,1,269.0
TRP00056365,APT-T2,SUB-11,suburban,2026-05-12 10:00:00,38.9,0,0,524.0
TRP00020748,APT-T2,CBD-02,city_core,2026-05-12 10:00:00,5.57,0,1,107.0
TRP00034495,APT-T2,CBD-01,city_core,2026-05-12 10:00:00,9.43,0,0,195.0
TRP00049461,APT-T2,TECH-03,tech_park,2026-05-12 10:00:00,17.19,0,0,270.0
TRP00002839,APT-T1,SUB-11,suburban,2026-05-12 10:00:00,19.95,1,0,324.0
TRP00010040,APT-T1,SUB-07,suburban,2026-05-12 10:00:00,15.14,0,0,245.0
TRP00032378,APT-T1,CBD-01,city_core,2026-05-12 10:00:00,15.17,0,1,283.0
TRP00004143,APT-T2,CBD-01,city_core,2026-05-12 10:00:00,17.32,0,0,283.0
TRP00004419,APT-T2,TECH-03,tech_park,2026-05-12 10:00:00,25.47,0,0,375.0
TRP00001652,APT-T1,TECH-03,tech_park,2026-05-12 10:00:00,12.71,1,1,218.0
TRP00009840,APT-T2,CBD-02,city_core,2026-05-12 10:00:00,9.6,0,1,150.0
TRP00040864,APT-T2,SUB-11,suburban,2026-05-12 10:00:00,11.31,0,0,140.0
TRP00057241,APT-T1,TECH-03,tech_park,2026-05-12 10:00:00,12.39,0,0,165.0
TRP00013383,APT-T2,CBD-01,city_core,2026-05-12 10:00:00,21.15,0,1,347.0
TRP00058407,APT-T1,CBD-02,city_core,2026-05-12 10:00:00,10.41,0,0,160.0
TRP00041461,APT-T2,CBD-02,city_core,2026-05-12 10:00:00,17.19,0,0,267.0
TRP00016222,APT-T1,CBD-02,city_core,2026-05-12 11:00:00,17.93,0,1,311.0
TRP00006027,APT-T2,SUB-11,suburban,2026-05-12 11:00:00,28.03,0,0,419.0
TRP00052059,APT-T1,CBD-01,city_core,2026-05-12 11:00:00,11.91,0,1,192.0
TRP00030505,APT-T1,TECH-03,tech_park,2026-05-12 11:00:00,19.3,0,1,280.0
TRP00000270,APT-T1,SUB-07,suburban,2026-05-12 11:00:00,14.57,0,0,201.0
TRP00006018,APT-T2,TECH-03,tech_park,2026-05-12 11:00:00,8.73,0,0,152.0
TRP00057803,APT-T2,TECH-03,tech_park,2026-05-12 11:00:00,11.29,0,0,178.0
TRP00005155,APT-T2,SUB-07,suburban,2026-05-12 11:00:00,18.39,0,0,265.0
TRP00032109,APT-T1,CBD-01,city_core,2026-05-12 11:00:00,10.25,0,1,137.0
TRP00035331,APT-T2,TECH-03,tech_park,2026-05-12 11:00:00,16.19,1,1,293.0
TRP00003525,APT-T2,CBD-02,city_core,2026-05-12 11:00:00,11.07,0,1,190.0
TRP00022833,APT-T2,CBD-01,city_core,2026-05-12 11:00:00,10.73,0,0,192.0
TRP00044194,APT-T2,SUB-11,suburban,2026-05-12 11:00:00,23.22,0,0,350.0
TRP00032908,APT-T2,SUB-11,suburban,2026-05-12 11:00:00,19.02,0,0,337.0
TRP00040733,APT-T1,SUB-11,suburban,2026-05-12 11:00:00,28.41,0,1,406.0
TRP00018635,APT-T1,TECH-03,tech_park,2026-05-12 11:00:00,18.59,1,1,273.0
TRP00040502,APT-T2,CBD-01,city_core,2026-05-12 11:00:00,7.64,0,1,158.0
TRP00000043,APT-T1,CBD-02,city_core,2026-05-12 11:00:00,40.02,0,1,582.0
TRP00022597,APT-T1,SUB-07,suburban,2026-05-12 11:00:00,27.56,1,0,427.0
TRP00010342,APT-T2,CBD-01,city_core,2026-05-12 11:00:00,11.15,0,1,192.0
TRP00053271,APT-T1,CBD-02,city_core,2026-05-12 11:00:00,14.44,1,0,242.0
TRP00008890,APT-T2,SUB-11,suburban,2026-05-12 11:00:00,31.37,0,0,435.0
TRP00059364,APT-T2,SUB-11,suburban,2026-05-12 11:00:00,24.86,0,0,365.0
TRP00024296,APT-T1,SUB-07,suburban,2026-05-12 11:00:00,15.14,0,0,233.0
TRP00050327,APT-T2,CBD-01,city_core,2026-05-12 11:00:00,18.56,0,1,253.0
TRP00040266,APT-T2,TECH-03,tech_park,2026-05-12 11:00:00,17.04,0,1,268.0
TRP00011122,APT-T1,CBD-01,city_core,2026-05-12 11:00:00,9.48,0,1,177.0
TRP00014919,APT-T2,CBD-02,city_core,2026-05-12 11:00:00,7.24,0,1,147.0
TRP00056340,APT-T2,CBD-02,city_core,2026-05-12 11:00:00,16.04,0,1,275.0
TRP00031108,APT-T2,SUB-07,suburban,2026-05-12 11:00:00,16.22,1,0,223.0
TRP00009116,APT-T1,SUB-07,suburban,2026-05-12 11:00:00,48.32,0,0,656.0
TRP00051719,APT-T1,SUB-07,suburban,2026-05-12 11:00:00,26.62,0,0,421.0
TRP00006273,APT-T2,SUB-07,suburban,2026-05-12 11:00:00,26.04,0,1,397.0
TRP00009057,APT-T1,SUB-11,suburban,2026-05-12 11:00:00,20.95,0,1,333.0
TRP00059337,APT-T1,CBD-01,city_core,2026-05-12 11:00:00,18.45,0,1,258.0
TRP00025072,APT-T1,SUB-07,suburban,2026-05-12 11:00:00,27.98,0,0,424.0
TRP00050685,APT-T1,SUB-11,suburban,2026-05-12 11:00:00,25.23,0,0,360.0
TRP00005173,APT-T2,CBD-01,city_core,2026-05-12 11:00:00,11.78,0,0,195.0
TRP00026222,APT-T1,SUB-07,suburban,2026-05-12 11:00:00,25.16,0,0,352.0
TRP00015783,APT-T1,CBD-02,city_core,2026-05-12 11:00:00,17.47,0,0,257.0
TRP00020317,APT-T2,SUB-07,suburban,2026-05-12 11:00:00,18.66,0,0,316.0
TRP00049086,APT-T2,SUB-07,suburban,2026-05-12 11:00:00,41.95,0,0,594.0
TRP00001984,APT-T1,TECH-03,tech_park,2026-05-12 11:00:00,12.81,0,0,206.0
TRP00032928,APT-T1,TECH-03,tech_park,2026-05-12 11:00:00,20.38,1,1,266.0
TRP00000130,APT-T2,SUB-07,suburban,2026-05-12 11:00:00,31.64,0,0,456.0
TRP00029451,APT-T1,SUB-07,suburban,2026-05-12 11:00:00,19.17,0,0,305.0
TRP00039126,APT-T1,SUB-11,suburban,2026-05-12 12:00:00,9.0,0,0,136.0
TRP00015798,APT-T2,CBD-02,city_core,2026-05-12 12:00:00,23.78,0,0,353.0
TRP00016802,APT-T1,CBD-02,city_core,2026-05-12 12:00:00,12.41,0,1,196.0
TRP00039313,APT-T1,CBD-01,city_core,2026-05-12 12:00:00,8.12,0,1,154.0
TRP00046486,APT-T2,SUB-07,suburban,2026-05-12 12:00:00,34.09,0,0,503.0
TRP00059893,APT-T2,SUB-07,suburban,2026-05-12 12:00:00,21.62,0,0,303.0
TRP00014582,APT-T1,CBD-01,city_core,2026-05-12 12:00:00,10.04,0,0,117.0
TRP00015767,APT-T2,CBD-01,city_core,2026-05-12 12:00:00,11.04,0,0,175.0
TRP00053248,APT-T2,CBD-02,city_core,2026-05-12 12:00:00,19.57,0,0,327.0
TRP00012489,APT-T1,SUB-07,suburban,2026-05-12 12:00:00,8.89,0,0,151.0
TRP00052634,APT-T2,CBD-01,city_core,2026-05-12 12:00:00,16.22,1,1,255.0
TRP00003202,APT-T1,CBD-01,city_core,2026-05-12 12:00:00,10.86,0,1,176.0
TRP00030633,APT-T1,CBD-01,city_core,2026-05-12 12:00:00,14.37,0,1,235.0
TRP00019463,APT-T1,CBD-01,city_core,2026-05-12 12:00:00,8.12,0,0,130.0
TRP00036730,APT-T1,TECH-03,tech_park,2026-05-12 12:00:00,19.47,0,1,290.0
TRP00006109,APT-T2,CBD-02,city_core,2026-05-12 12:00:00,11.53,0,1,230.0
TRP00027393,APT-T2,SUB-07,suburban,2026-05-12 12:00:00,21.81,0,0,317.0
TRP00011142,APT-T1,SUB-07,suburban,2026-05-12 12:00:00,8.84,0,0,110.0
TRP00023494,APT-T1,TECH-03,tech_park,2026-05-12 12:00:00,14.54,0,1,228.0
TRP00010037,APT-T2,CBD-02,city_core,2026-05-12 12:00:00,12.35,0,0,195.0
TRP00011999,APT-T2,SUB-07,suburban,2026-05-12 12:00:00,36.21,0,1,563.0
TRP00040394,APT-T1,CBD-01,city_core,2026-05-12 12:00:00,11.21,0,0,165.0
TRP00056583,APT-T2,CBD-02,city_core,2026-05-12 12:00:00,10.9,0,1,222.0
TRP00057849,APT-T2,SUB-11,suburban,2026-05-12 12:00:00,24.28,0,1,406.0
TRP00056707,APT-T2,CBD-01,city_core,2026-05-12 12:00:00,7.18,0,0,129.0
TRP00013306,APT-T2,CBD-01,city_core,2026-05-12 12:00:00,15.85,0,0,259.0
TRP00032304,APT-T2,SUB-07,suburban,2026-05-12 12:00:00,31.61,0,0,464.0
TRP00040991,APT-T2,SUB-07,suburban,2026-05-12 12:00:00,18.99,0,0,286.0
TRP00020861,APT-T1,SUB-07,suburban,2026-05-12 12:00:00,29.08,1,0,401.0
TRP00017990,APT-T1,SUB-07,suburban,2026-05-12 12:00:00,14.68,0,0,244.0
TRP00027010,APT-T1,SUB-07,suburban,2026-05-12 12:00:00,30.19,0,0,445.0
TRP00036908,APT-T1,CBD-01,city_core,2026-05-12 12:00:00,11.89,0,0,159.0
TRP00040776,APT-T2,TECH-03,tech_park,2026-05-12 12:00:00,20.95,0,1,330.0
TRP00004103,APT-T1,CBD-01,city_core,2026-05-12 12:00:00,9.96,0,0,180.0
TRP00013612,APT-T1,TECH-03,tech_park,2026-05-12 12:00:00,20.89,0,1,310.0
TRP00015494,APT-T1,CBD-01,city_core,2026-05-12 12:00:00,12.6,1,1,256.0
TRP00037665,APT-T2,SUB-11,suburban,2026-05-12 12:00:00,23.32,0,0,352.0
TRP00003827,APT-T2,SUB-07,suburban,2026-05-12 12:00:00,26.01,0,0,411.0
TRP00029696,APT-T1,CBD-02,city_core,2026-05-12 12:00:00,21.47,0,0,340.0
TRP00010594,APT-T2,CBD-02,city_core,2026-05-12 12:00:00,3.79,0,1,116.0
TRP00055049,APT-T2,CBD-01,city_core,2026-05-12 12:00:00,17.77,0,0,290.0
TRP00039962,APT-T2,TECH-03,tech_park,2026-05-12 12:00:00,14.41,0,0,242.0
TRP00015222,APT-T2,SUB-07,suburban,2026-05-12 12:00:00,25.68,1,0,408.0
TRP00024540,APT-T1,CBD-02,city_core,2026-05-12 12:00:00,10.39,0,0,209.0
TRP00014930,APT-T2,SUB-11,suburban,2026-05-12 12:00:00,29.53,1,0,443.0
TRP00036381,APT-T1,CBD-01,city_core,2026-05-12 12:00:00,14.22,0,1,224.0
